Date and time of start of the trip,Coordinate of start of the trip,Coordinate of end of the trip,Length of the trip,Weather,Time in a day,Day of the week,Demand,Cost,start_lat,start_lon,end_lat,end_lon
2024-11-14 07:58:15,"(60.006400, 30.374491)","(59.806111, 30.271871)",27.68229349885369,cloudy,morning,Tuesday,-0.0729434200462637,1310.0854021315938,60.00640041216043,30.374491114958825,59.806111137902434,30.271871074978417
2024-11-21 17:10:07,"(60.008277, 30.385387)","(60.004911, 30.394743)",0.7467479391611843,rain,afternoon,Tuesday,-0.1060781033936121,365.3842662446557,60.00827714245264,30.385386618637515,60.004910759079664,30.39474323048093
2024-11-01 10:22:44,"(59.964609, 30.318367)","(59.936677, 30.315904)",3.3962030013150217,cloudy,morning,Wednesday,-0.0824272750387067,406.4701158335217,59.96460945269494,30.31836661049452,59.93667722204796,30.315903769582
2024-11-14 21:26:34,"(59.970098, 30.294716)","(59.934686, 30.364302)",6.114427783976182,cloudy,evening,Tuesday,-0.1382498932021475,506.87415373338206,59.9700975372838,30.294715842115327,59.93468579228404,30.364302270247062
2024-11-21 07:04:52,"(59.928915, 30.368165)","(59.967101, 30.320921)",5.144685779012775,sunny,morning,Tuesday,-0.0684249887241865,489.1117899118612,59.92891497673845,30.368165214351688,59.9671014768976,30.32092149232163
2024-11-22 10:13:09,"(59.841175, 30.275343)","(59.938429, 30.370261)",13.51471325310749,sunny,morning,Wednesday,-0.0780126845829048,787.9034485865739,59.84117474555162,30.27534331721841,59.93842893857239,30.37026138156042
2024-11-13 22:53:23,"(59.933951, 30.358182)","(59.924165, 30.363034)",1.2388409435205652,rain,evening,Monday,-0.3730827176476181,414.5155734917647,59.93395125832152,30.35818225563531,59.92416523289931,30.363033850510263
2024-11-24 20:32:09,"(60.014084, 30.384071)","(59.974378, 30.335235)",6.408915991012101,cloudy,evening,Friday,-0.1762193801647901,517.6004019660404,60.01408364977269,30.38407142416338,59.974377544876255,30.335234679089613
2024-11-20 09:42:41,"(59.924217, 30.353746)","(59.934843, 30.322184)",2.3775949113996195,cloudy,morning,Monday,-0.0707990730634409,350.6076532086592,59.92421719818365,30.353745792680243,59.9348427741908,30.32218384752416
2024-11-20 21:13:01,"(59.922096, 30.367456)","(59.938175, 30.365873)",2.1619296675668447,sunny,evening,Monday,-0.1772297179843065,379.46713220366246,59.92209639277007,30.36745621126999,59.93817454648564,30.36587330680452
2024-11-01 18:56:06,"(60.001032, 30.402040)","(59.961244, 30.313784)",8.005917378574976,sunny,evening,Wednesday,-0.1502298282071242,579.7586390837125,60.00103214968914,30.4020396696562,59.961243576976415,30.31378392459536
2024-11-22 09:09:06,"(59.996805, 30.386042)","(59.935781, 30.314772)",9.704116400464448,snow,morning,Wednesday,-0.1554246494282226,639.524207850189,59.99680521881611,30.386041919133746,59.935781077752175,30.314771853868105
2024-11-12 10:29:42,"(59.798462, 30.262934)","(59.805242, 30.254664)",0.9985635322793168,rain,morning,Sunday,-0.227895370485526,375.85576845583614,59.798461501809605,30.26293361424648,59.805242053922846,30.25466356049774
2024-11-03 06:21:13,"(59.938503, 30.303165)","(59.975320, 30.304624)",4.401885818554678,cloudy,morning,Friday,-0.0917220951732143,434.27505338000776,59.938502934848565,30.30316486847165,59.97532022207332,30.304623964431457
2024-11-11 19:12:01,"(59.928381, 30.304447)","(59.979246, 30.330045)",6.985183844069707,sunny,evening,Saturday,-0.1915868048873324,538.8633898338758,59.92838146953813,30.304447492431937,59.979246471163336,30.33004520156945
2024-11-29 01:17:02,"(60.010441, 30.372338)","(59.931448, 30.349168)",10.13221937735279,sunny,night,Wednesday,-0.0627051846147321,707.3218110502875,60.01044118129884,30.372338189091405,59.93144802218791,30.349167988946924
2024-11-08 13:40:25,"(60.008779, 30.386576)","(59.803083, 30.277906)",26.065358377334785,cloudy,afternoon,Wednesday,-0.0964574612668165,1225.297533888133,60.0087786760833,30.386575721627647,59.80308337908214,30.277905873622537
2024-11-02 12:13:05,"(59.928821, 30.359996)","(59.951504, 30.361661)",2.885505483724721,sunny,afternoon,Thursday,-0.0944619497397478,376.376070461986,59.928821308002064,30.35999568530645,59.95150401549894,30.361661189252693
2024-11-27 23:07:29,"(59.932445, 30.371004)","(60.007714, 30.384933)",8.994789291746336,snow,evening,Monday,-0.3549755495250608,693.5625916208176,59.932444668614735,30.37100383821719,60.00771381799858,30.384932556871032
2024-11-07 23:55:07,"(59.941253, 30.366892)","(59.802253, 30.258210)",17.77685975003281,rain,evening,Tuesday,-0.3665373513795525,983.7332322975524,59.94125285801732,30.36689192868886,59.80225267839484,30.258209563320285
2024-11-01 00:08:04,"(60.002110, 30.368072)","(59.841728, 30.259876)",20.67206097200588,sunny,night,Wednesday,-0.0593263099991778,999.1112464148358,60.00211033807621,30.36807153896296,59.84172806126708,30.259876417216883
2024-11-08 23:05:47,"(60.008354, 30.387394)","(59.921506, 30.357604)",10.88524633388913,cloudy,evening,Wednesday,-0.1555109161423825,717.9214646464204,60.00835352025813,30.387394456714905,59.921506029552944,30.35760414369513
2024-11-16 04:45:06,"(59.837401, 30.274580)","(59.964674, 30.321024)",14.82637215602242,rain,night,Thursday,-0.0747670558878986,818.6082125780835,59.83740050961416,30.274579525510955,59.9646744987398,30.32102396125219
2024-11-24 02:17:34,"(59.837766, 30.260340)","(60.007335, 30.389291)",20.329719670833,cloudy,night,Friday,-0.0702926401442783,997.2793987593463,59.83776587651471,30.26034028442312,60.00733541023883,30.38929090250512
2024-11-27 06:13:53,"(60.008165, 30.381307)","(59.793158, 30.266386)",26.771473863878445,sunny,morning,Monday,-0.0693278092980084,1226.465717069662,60.00816487578017,30.381306636227333,59.79315824784492,30.26638632161114
2024-11-09 08:34:40,"(59.808618, 30.238807)","(59.933974, 30.318205)",16.307667375749606,cloudy,morning,Thursday,-0.0829584889662628,864.1883225187132,59.80861776989894,30.23880686140013,59.933973688529015,30.318205201976934
2024-11-27 11:30:08,"(59.964187, 30.322911)","(59.849254, 30.274886)",14.90335584939121,sunny,morning,Monday,-0.0794861203699037,849.6837273131666,59.96418709608853,30.32291052470352,59.8492544378181,30.27488607558437
2024-11-16 03:19:52,"(59.935042, 30.317177)","(59.926126, 30.357111)",2.7856875069945306,sunny,night,Thursday,-0.0690328044561344,418.6304521241563,59.93504235718468,30.317177295538592,59.92612599814772,30.357110888433564
2024-11-30 14:40:12,"(60.016715, 30.368264)","(59.934915, 30.309384)",11.286501507477425,cloudy,afternoon,Thursday,-0.087748157725396,698.2554179874937,60.01671453858954,30.368263631269063,59.93491483701735,30.30938369272352
2024-11-25 04:37:18,"(59.972642, 30.310988)","(59.971335, 30.331914)",1.4441150234424027,rain,night,Saturday,-0.8059901813116555,539.0867754628665,59.97264214683453,30.310987955335104,59.97133510060984,30.331914178271244
2024-11-14 10:11:46,"(59.928385, 30.366674)","(59.971156, 30.310234)",7.03333727448914,cloudy,morning,Tuesday,-0.0791183169323099,564.4277616019513,59.92838527680077,30.36667375955676,59.971156235867845,30.310233802841864
2024-11-04 11:51:25,"(60.009425, 30.363908)","(59.996689, 30.393535)",2.417541903608247,sunny,morning,Saturday,-0.082726073578164,369.68822538212055,60.00942510596073,30.3639077644864,59.996688533377615,30.39353484699266
2024-11-12 04:20:07,"(59.923902, 30.377459)","(59.923781, 30.352787)",1.6497089149644946,cloudy,night,Sunday,-0.1541637783591076,383.42484918254144,59.92390237411109,30.377459070613536,59.92378147687624,30.352787061512704
2024-11-07 15:40:44,"(59.949748, 30.313625)","(59.949365, 30.311269)",0.5,cloudy,afternoon,Tuesday,-0.0883057904953249,320.0,59.9497479221652,30.31362497966714,59.94936501485687,30.31126904050315
2024-11-14 23:06:35,"(59.917832, 30.353925)","(59.796404, 30.260507)",15.627095214663846,cloudy,evening,Tuesday,-0.1778099396914893,858.8413389612407,59.917832226616696,30.35392535107558,59.79640397996991,30.26050741528333
2024-11-05 07:54:56,"(60.005712, 30.381102)","(59.933236, 30.305555)",11.160566735127611,rain,morning,Sunday,-0.2584157020893639,731.3432501997494,60.00571177355968,30.381102300494128,59.93323625628484,30.305555369824653
2024-11-23 21:28:25,"(59.797294, 30.254110)","(59.930434, 30.371314)",18.63076215537964,sunny,evening,Thursday,-0.1786632582873765,974.5257030362386,59.79729350340499,30.25411013393612,59.93043437690179,30.37131424034048
2024-11-21 00:41:01,"(59.930352, 30.300980)","(59.973848, 30.312518)",5.900873342697884,rain,night,Tuesday,-0.074988801743738,566.052438960188,59.930352331808685,30.300980334523626,59.97384805808435,30.31251772747249
2024-11-11 00:24:18,"(59.973817, 30.312353)","(59.850894, 30.255523)",15.26041951395896,sunny,night,Saturday,-0.1399731168293229,853.5542291262811,59.97381666119679,30.31235300430334,59.850894434827225,30.255522682841576
2024-11-07 01:15:23,"(59.921190, 30.369772)","(59.928154, 30.358085)",1.1168306795936664,sunny,night,Tuesday,-0.0580997568740329,322.8374656715792,59.92118980860872,30.369772074020467,59.92815430789516,30.358084934557347
2024-11-21 07:29:38,"(59.937257, 30.360932)","(59.938945, 30.373243)",0.7216150073076336,sunny,morning,Tuesday,-0.0819187510863499,320.0,59.937256559823,30.360932266568703,59.93894533781212,30.37324298445889
2024-11-09 09:34:04,"(59.971194, 30.307862)","(59.930356, 30.358679)",6.514565655880762,rain,morning,Thursday,-0.0846010519033484,533.2971993578217,59.97119372567265,30.30786172029396,59.93035614041956,30.358679125418693
2024-11-20 15:25:13,"(59.971850, 30.308969)","(59.807812, 30.257980)",22.675127612000686,cloudy,afternoon,Monday,-0.086698659526755,1044.677873868062,59.97185002341669,30.308968738285014,59.80781154915174,30.2579804978546
2024-11-27 23:24:26,"(59.790321, 30.258213)","(59.854069, 30.270797)",8.024688562157683,sunny,evening,Monday,-0.1665470890618637,605.8639859784312,59.79032101896391,30.25821311734116,59.854068684768784,30.27079671938838
2024-11-16 23:39:28,"(59.942234, 30.307900)","(59.974180, 30.316778)",3.626026309470925,cloudy,evening,Thursday,-0.1491232910175098,457.32476906215646,59.94223366464968,30.307899837344017,59.97418040956823,30.3167775696442
2024-11-26 18:00:46,"(59.853050, 30.258707)","(59.803050, 30.268550)",6.438565736088015,snow,evening,Sunday,-0.9721377078239272,747.5366317109102,59.85305013870695,30.258707331448104,59.80304988990437,30.26855042224985
2024-11-11 18:38:01,"(59.803166, 30.266205)","(59.962530, 30.314501)",19.78538495294556,sunny,evening,Saturday,-0.1620673525157331,1011.3985801692364,59.80316614433465,30.266204759906064,59.96253032770048,30.31450087988328
2024-11-24 01:15:38,"(59.964617, 30.308190)","(59.925732, 30.313072)",5.386050115509062,sunny,night,Friday,-0.0874657998093239,493.2651419458281,59.964617448867486,30.30819009983432,59.92573246174746,30.313071798563595
2024-11-04 20:21:06,"(59.928255, 30.354455)","(59.969877, 30.317495)",5.43854475173966,cloudy,evening,Saturday,-0.191460636521896,510.1017834999841,59.92825508640068,30.35445462957017,59.969877369069366,30.31749529513808
2024-11-01 22:23:14,"(59.933299, 30.363810)","(59.939351, 30.319795)",2.710066474984583,rain,evening,Wednesday,-0.4097954409739237,456.3389123611417,59.9332993514466,30.36380954511669,59.9393505409108,30.319794628869627
2024-11-25 22:13:41,"(59.995674, 30.387540)","(59.936853, 30.375068)",6.643276229356906,cloudy,evening,Saturday,-0.1860069795998062,547.0463010407516,59.99567410473189,30.38754043493668,59.93685288466166,30.37506824031439
2024-11-07 01:17:18,"(59.799682, 30.249999)","(59.935719, 30.319972)",16.049076720801732,sunny,night,Tuesday,-0.0589449191377122,848.5206445388163,59.79968183440717,30.249999075269727,59.93571889175592,30.319971998944023
2024-11-20 02:30:14,"(59.937242, 30.368550)","(59.941878, 30.323187)",2.773224053629889,rain,night,Monday,-0.0689541388016821,405.8951789659989,59.9372419217337,30.368550204725835,59.94187785488605,30.323186881420284
2024-11-12 01:25:27,"(59.806441, 30.248557)","(59.927116, 30.370472)",18.659762725928065,cloudy,night,Sunday,-0.1287017629377006,913.0002817967984,59.80644103745488,30.248556797150904,59.92711614134117,30.37047161206308
2024-11-06 17:48:36,"(59.805033, 30.256175)","(59.853233, 30.291078)",6.529635908560947,cloudy,afternoon,Monday,-0.1148697909393191,517.8524818498083,59.8050332224824,30.25617466200133,59.853233406332414,30.29107836087202
2024-11-02 01:12:12,"(59.810788, 30.269136)","(59.929730, 30.374767)",15.451627010403872,sunny,night,Thursday,-0.0590544574215441,843.9110951651871,59.81078821766347,30.26913571086988,59.92972997145773,30.374766810509364
2024-11-22 19:44:51,"(59.969356, 30.306808)","(59.912881, 30.357029)",8.05591618336904,cloudy,evening,Wednesday,-0.162626607960831,622.1504796964049,59.96935561499747,30.30680827445377,59.91288142775728,30.35702882300199
2024-11-15 13:07:18,"(59.934073, 30.373335)","(59.922305, 30.344928)",2.350978293321361,cloudy,afternoon,Wednesday,-0.0990542185235638,389.2196991739129,59.93407252140181,30.373334708651143,59.92230510326196,30.34492775780817
2024-11-19 04:34:12,"(59.849747, 30.278293)","(59.803340, 30.258381)",5.604218566764028,sunny,night,Sunday,-0.1352091301922665,508.7013077211139,59.84974679712951,30.278293249729728,59.80334032484341,30.258380951501024
2024-11-31 14:23:22,"(59.800626, 30.260230)","(59.853347, 30.279820)",6.224021323752781,sunny,afternoon,Friday,-0.079893535100851,500.7960350224888,59.8006257701536,30.260230174482587,59.853346674069925,30.27981971642725
2024-11-20 23:59:39,"(59.935225, 30.364433)","(59.854360, 30.260109)",11.949309282172347,cloudy,evening,Monday,-0.1749762890720425,759.1440241061088,59.93522459290919,30.36443323987434,59.85435960648184,30.26010934410536
2024-11-14 23:04:33,"(59.972396, 30.301263)","(59.798049, 30.273882)",22.20318052507669,cloudy,evening,Tuesday,-0.1743388149894549,1065.673695581313,59.97239564114697,30.301262674747324,59.79804910801716,30.27388213986548
2024-11-31 04:02:24,"(59.971348, 30.274053)","(60.013977, 30.387235)",8.778293525558166,sunny,night,Friday,-0.0777928546574752,624.3548928408832,59.9713481594794,30.274053181929613,60.01397677551096,30.387235465095163
2024-11-01 08:06:36,"(59.934489, 30.368693)","(59.799783, 30.253850)",19.27439601268578,sunny,morning,Wednesday,-0.0714388994710579,974.7074715219868,59.934488637245735,30.36869265649836,59.79978272582497,30.253849695824574
2024-11-20 15:02:05,"(59.808609, 30.247066)","(59.967443, 30.297304)",20.94925469926584,snow,afternoon,Monday,-0.1009061620459899,1035.8402534290535,59.80860910585717,30.247065594279057,59.9674426090968,30.29730393205241
2024-11-21 16:20:42,"(59.937692, 30.311155)","(60.007538, 30.374367)",10.423457067438306,rain,afternoon,Tuesday,-0.0950530319447588,664.0393980237792,59.9376917447259,30.31115517361949,60.00753841853877,30.37436728337597
2024-11-07 02:00:57,"(59.797014, 30.258847)","(59.936301, 30.307440)",18.000038513568807,cloudy,night,Tuesday,-0.0754042989448185,912.4678122068048,59.7970135087323,30.258847029169267,59.936301350209874,30.3074402729764
2024-11-19 15:11:25,"(60.008163, 30.374460)","(59.928126, 30.360698)",9.511853257085914,sunny,afternoon,Sunday,-0.1082348266374796,660.598045949575,60.00816326081459,30.374460393510464,59.9281255992308,30.360698181963425
2024-11-26 20:15:04,"(59.806300, 30.253697)","(59.936689, 30.314723)",17.01840966739934,rain,evening,Sunday,-0.9649917333960638,1143.1976632321655,59.806299565364455,30.25369661819768,59.93668850066885,30.31472256540773
2024-11-31 08:47:50,"(59.987863, 30.309434)","(59.960246, 30.320101)",3.4186687989748563,snow,morning,Friday,-0.1467017363451591,419.4733453642433,59.98786296846264,30.30943414232245,59.960245741011846,30.32010078766525
2024-11-25 02:15:58,"(59.923138, 30.354148)","(59.932090, 30.348917)",1.2874688112860264,sunny,night,Saturday,-0.1438341286113789,382.9071015714516,59.92313813682585,30.354148388203363,59.93208957265348,30.34891734243061
2024-11-06 12:36:04,"(60.016406, 30.378989)","(59.848356, 30.274057)",20.22551388347789,cloudy,afternoon,Monday,-0.1012325328632417,1010.757391779463,60.016406380868254,30.378989156569524,59.84835648632378,30.27405743752153
2024-11-17 17:48:25,"(59.801316, 30.269120)","(59.849286, 30.286020)",5.884469304179337,cloudy,afternoon,Friday,-0.1300055574501306,515.6077325673484,59.80131555357001,30.269120333595023,59.8492858713456,30.2860196784042
2024-11-08 02:40:30,"(60.009689, 30.404500)","(59.807927, 30.269801)",25.614038605246755,snow,night,Wednesday,-0.0784846619737479,1208.7798620686317,60.00968920909097,30.40449982202533,59.80792669876448,30.269801133962687
2024-11-12 21:57:22,"(59.934796, 30.328523)","(59.961461, 30.305703)",3.672807272442751,sunny,evening,Sunday,-0.173966815688963,434.5647818385149,59.934796308328174,30.32852311156704,59.9614607424812,30.30570342153616
2024-11-15 03:07:50,"(60.003627, 30.375802)","(59.806038, 30.264611)",25.90773017207421,sunny,night,Wednesday,-0.0586304467568933,1191.517387239869,60.00362721732592,30.375801899140484,59.80603784127315,30.264611422084347
2024-11-30 21:46:01,"(59.940101, 30.305216)","(59.999376, 30.385138)",8.56809932416354,sunny,evening,Thursday,-0.1523280062859091,645.0126018242306,59.94010075130611,30.305215978744577,59.99937632808111,30.385137927469213
2024-11-13 21:08:44,"(59.929904, 30.331267)","(59.974428, 30.311324)",5.211929863314153,cloudy,evening,Monday,-0.1702168703391645,517.8517815623393,59.92990357268611,30.331266992767816,59.97442819030777,30.31132402493385
