column_1,column_2,column_3,column_4,column_5,column_6,column_7,column_8,column_9,column_10,column_11,column_12,column_13,column_14,column_15,column_16,column_17,column_18,target
2,24.9205711817533,a1,b0,b0,5,q2,10000,7,177,46,0,59.2938695040295,1,c4,0,k,1.07914240939259,711728.278799022
1,19.3234625127531,a3,b0,b0,52,q1,41900,7,123,30,0,69.312261840456,1,c1,0,b,0.754641906781384,315989.473862642
2,23.5300769028817,a1,b0,b0,43,q1,11200,4,140,29,2,65.5808236534227,1,c4,0,c,5.02544896379154,793785.117208393
1,2.24931562809585,a1,b0,b0,44,q1,59850,6,209,8,0,77.9089976442515,1,c8,0,h,5.93709036229059,983622.625230024
2,20.7315254450123,a1,b0,b0,5,q1,50000,7,282,2,0,50.337125292176,1,c3,0,j,4.27260661062746,1259494.77517818
2,50.337125292176,a1,b0,b0,0,q1,15000,6,123,36,0,77.9089976442515,1,c0,0,b,1.72157537287009,271529.693776909
1,16.4901115455292,a1,b58,b58,73,q1,0,3,169.95,8,0,46.4380894576392,1,c4,0,c,7.22481228478027,713423.871256065
2,50.337125292176,a3,b38,b38,0,q2,5000,5,224,27,0,76.6899040168582,1,c4,1,f,6.90421281309938,1311795.61499159
2,29.0575203695418,a1,b0,b0,4,q2,15000,7,241,9,2,64.3303674038926,1,c7,0,i,1.229490347032,1103289.97364954
1,22.1337352817993,a1,b0,b0,0,q1,0,8,210,44,0,56.753995630812,1,c8,0,h,2.74154173074839,720179.379455735
1,10.7630308655539,a1,b0,b0,49,q1,5,3,306,16,0,41.1778999978294,1,c4,0,k,6.57321812378644,2586496.74633911
1,17.9096121809599,a3,b0,b0,8,q1,10,6,181,24,9,60.5583096525839,1,c3,0,j,3.62981931729954,561464.507350969
2,33.1443515440171,a1,b0,b0,6,q1,6050,4,105,10,1,61.8191669390275,1,c4,0,f,7.14736594971341,614109.150347604
1,24.9205711817533,a1,b61,b61,5,q2,55000,7,211,5,3,83.9619011469807,1,c4,0,f,2.23997913783611,965344.647145353
1,23.5300769028817,a1,b0,b0,53,q2,11000,6,225,9,2,61.8191669390275,1,c4,0,f,4.25774215344049,1016331.28249713
2,29.0575203695418,a1,b0,b0,27,q1,45000,4,150,5,2,73.0148644148498,1,c4,0,e,5.54687977233692,630072.949118735
2,19.3234625127531,a1,b10,b10,2.520833333,q1,1,3,150,0,0,49.0416735308324,1,c3,0,j,0.680134179553957,905945.211137684
2,30.4252462333566,a1,b0,b0,21,q1,3500,3,181,29,2,71.7837868183371,1,c3,1,j,1.86632712580101,720954.136451079
2,23.5300769028817,a1,b17,b17,25,q1,7500,3,123,4,2,91.1366341827467,1,c1,0,a,2.10314512474207,457259.577628583
2,9.32308306580765,a1,b0,b0,4,q1,46000,6,225,29,3,52.9157332566897,1,c4,0,f,6.95112643455282,1283512.19480378
1,15.0651993779242,a1,b1228,b0,10.38263889,q1,1,2,181,8,0,49.0416735308324,1,c3,1,j,4.65924219359708,979048.768829141
1,17.9096121809599,a1,b255,b255,8,q1,1000,4,105,2,0,47.7420213356935,1,c4,0,e,5.67532126604914,365536.846046636
2,15.0651993779242,a1,b0,b0,3,q2,96000,7,185,19,4,49.0416735308324,1,c1,0,h,3.64808758470216,723878.866690077
2,30.4252462333566,a1,b0,b0,40,q1,21000,6,209.44,22,0,70.5496016560626,1,c8,0,h,2.52285140682822,910860.912141236
1,23.5300769028817,a2,b0,b0,36.5,q1,15000,5,184,6,0,56.753995630812,1,c1,0,k,6.14216238905845,678556.830648477
1,16.4901115455292,a1,b23,b23,45,q1,20000,7,115,9,2,59.2938695040295,1,c4,0,c,2.53862522269812,313162.122953758
1,19.3234625127531,a1,b3,b3,26,q2,5000,3,140,2,2,49.0416735308324,1,c1,0,e,0.67906006254666,781339.013017279
1,13.6352610861514,a2,b897,b0,29,q1,1,2,180,7,0,55.4784348152481,1,c4,0,f,4.80148398868481,1510709.79682814
2,16.4901115455292,a1,b0,b0,36,q2,50000,7,313,27,0,47.7420213356935,1,c1,0,l,3.2506449691019,1663922.11285901
2,64.3303674038926,a1,b0,b0,56,q1,16400,7,141,12,0,92.3234890436144,1,c3,0,d,7.31702597898419,425480.426934945
1,20.7315254450123,a3,b4,b4,10,q1,40000,5,224,64,2,58.0257856992892,1,c1,0,f,2.43417777372032,1075115.30136869
2,20.7315254450123,a1,b4,b4,9,q1,25000,3,170,12,1,94.6898242061029,1,c4,0,e,1.78083401275108,771093.600143628
2,19.3234625127531,a1,b0,b0,8,q2,20500,4,218,11,2,49.0416735308324,1,c4,0,k,2.8031716380276,1584295.77433633
1,27.6842218819402,a3,b0,b0,0,q1,8000,5,170,20,2,75.4678789931438,1,c4,0,e,3.82510601342223,664114.622831939
2,38.5198992060866,a1,b0,b0,7,q1,30000,5,204,14,0,79.1252010865025,1,c1,0,e,3.17505280363916,1492564.40594126
1,16.4901115455292,a1,b0,b0,1.617361111,q1,21200,6,125,19,1,56.753995630812,1,c4,0,f,1.10168454408769,480033.800059252
1,0,a3,b0,b0,37,q1,10000,3,123,3,0,27.6842218819402,1,c0,0,a,5.98592937448053,312124.229835876
1,22.1337352817993,a3,b0,b0,12,q1,8200,4,105,5,0,69.312261840456,1,c4,0,e,2.98167071249,367497.903373363
2,42.4997888846442,a1,b23,b23,76,q1,0,4,224,14,0,80.338554502001,1,c4,0,f,4.17884978466446,1233535.50671901
1,7.88327128357425,a1,b0,b0,14,q2,47000,6,235,1,0,50.337125292176,1,c3,0,j,0.0219349007682907,1810355.45518036
1,17.9096121809599,a1,b0,b0,7,q1,1,6,105,19,4,101.731912280157,1,c4,0,e,3.24070692183226,332933.159440247
1,12.2008971948739,a1,b0,b0,7,q1,40000,6,211,22,2,55.4784348152481,1,c4,0,f,1.83621338214642,987493.248302882
1,9.32308306580765,a3,b0,b0,24,q2,50000,4,122,1,0,43.8170582119494,1,c4,0,f,7.16820994695456,575219.341958756
2,26.3052646195319,a1,b55,b55,0,q1,12000,5,200,18,3,54.1990368310519,1,c4,0,e,2.23714546777599,616110.985512428
1,6.44714919221317,a1,b0,b0,1.565972222,q1,41846,7,306,1,0,54.1990368310519,1,c4,0,k,6.93309591428183,1311795.61499159
1,9.32308306580765,a1,b51,b51,0,q1,34798,3,150,12,0,47.7420213356935,1,c4,0,e,0.830074784773678,774198.318777758
2,39.851300984057,a1,b0,b0,21,q1,1010,3,105,12,1,73.0148644148498,1,c1,0,e,5.87378141079837,346427.827453734
2,34.4959241463777,a1,b0,b0,0,q1,22000,5,209,26,0,68.071718974069,1,c8,0,h,2.94519446474827,959050.058955297
1,16.4901115455292,a5,b0,b0,10,q1,15600,4,105,3,0,69.312261840456,1,c4,0,e,7.22991223061751,362376.423821754
2,16.4901115455292,a3,b0,b0,0,q1,6000,4,282,52,0,60.5583096525839,1,c3,0,j,4.74539389019002,1984335.31504646
2,29.0575203695418,a1,b0,b0,12,q1,75000,7,116,14,3,55.4784348152481,1,c4,0,c,3.59371606099848,312281.273633924
1,17.9096121809599,a3,b0,b0,26,q2,150000,6,204,8,0,63.0765004056888,1,c1,0,e,2.46700567809384,1218051.03159163
2,13.6352610861514,a1,b0,b0,94,q2,39000,4,197,14,1,43.8170582119494,1,c1,0,b,6.09410326743606,875834.438800791
2,41.1778999978294,a1,b0,b0,75,q1,21891,6,209,2,1,69.312261840456,1,c8,0,h,2.6116109704443,954781.609480663
2,26.3052646195319,a3,b0,b0,0,q2,47342,5,197,10,0,65.5808236534227,1,c0,0,b,3.87013647067565,801749.402688185
2,23.5300769028817,a1,b0,b0,2,q1,30000,7,211,55,3,58.0257856992892,1,c4,0,f,0.843916399359127,840284.113756487
2,30.4252462333566,a1,b0,b0,33,q2,30000,9,240,14,0,73.0148644148498,1,c1,0,f,3.5062959386742,861651.743874761
1,22.1337352817993,a2,b0,b0,11,q1,15000,4,224,18,0,64.3303674038926,1,c4,0,f,5.435222720208,1225579.22600149
1,9.32308306580765,a1,b0,b0,15,q1,55000,6,170,22,1,46.4380894576392,1,c4,0,e,7.14244171616445,560410.540861323
2,24.9205711817533,a1,b0,b0,44,q2,5,3,249,46,0,64.3303674038926,1,c4,0,k,5.77046793578618,3143778.63321778
2,24.9205711817533,a1,b0,b0,0,q2,0,4,150,22,1,98.2213308503287,1,c4,0,e,1.74044477957872,716103.541918357
2,26.3052646195319,a1,b0,b0,0,q2,51889,5,160,24,1,52.9157332566897,1,c4,0,c,0.547534118247158,650634.317998133
1,17.9096121809599,a3,b0,b0,0,q2,0,7,140,10,1,56.753995630812,1,c1,0,e,6.65893473636982,573630.466059993
1,22.1337352817993,a3,b0,b0,36,q1,13682,4,170,18,0,69.312261840456,1,c1,0,e,5.89265979922614,731977.589044429
2,23.5300769028817,a1,b0,b0,9,q1,8000,4,204,12,3,55.4784348152481,1,c4,0,e,6.60939622482257,1816102.87635683
2,55.4784348152481,a1,b214,b214,54,q1,40000,5,197,22,0,82.7568668429828,1,c1,0,a,5.79930206148106,723020.262058539
2,27.6842218819402,a2,b0,b0,2,q1,45000,8,170,25,2,59.2938695040295,1,c4,0,e,1.98967681412024,498066.351814288
1,15.0651993779242,a1,b0,b0,56.34791667,q1,0,4,150,14,0,54.1990368310519,1,c4,0,k,3.79010491334118,909456.354805471
2,45.1297963611778,a1,b0,b0,26,q1,15000,5,105,5,4,93.5078757118289,1,c4,0,e,2.96686994761239,342765.359341251
2,31.7874914314649,a3,b0,b0,49,q1,15000,5,181,24,1,70.5496016560626,1,c1,0,j,6.22151138768909,671310.321854861
2,38.5198992060866,a1,b267,b13,10,q1,39736,7,174,3,1,71.7837868183371,1,c0,0,a,1.33123278895073,677734.527872195
1,23.5300769028817,a1,b1093,b1093,0,q1,50000,4,224,15,2,51.6284536103333,1,c4,1,f,7.07712910304157,1479254.35397077
2,12.2008971948739,a1,b0,b0,47,q1,15000,5,140,1,0,42.4997888846442,1,c4,0,c,5.73758971076518,482174.678436976
2,22.1337352817993,a1,b0,b0,103,q1,20000,4,123,2,0,59.2938695040295,1,c0,0,a,4.6663280841509,322049.339702798
2,24.9205711817533,a1,b0,b0,53,q1,21000,5,170,5,0,86.3639075661322,1,c4,0,e,6.52206775725973,659678.411278107
2,35.842307596661,a1,b0,b0,7,q1,1,2,181,17,0,82.7568668429828,1,c3,0,j,3.45510324631389,974700.607757979
1,,a1,b0,b0,23,q1,24890,4,105,5,0,42.4997888846442,1,c4,0,e,3.20325479029772,295550.932683215
2,22.1337352817993,a1,b0,b0,0,q1,10000,5,122,25,0,58.0257856992892,1,c4,0,f,7.09987395667666,470596.225204213
1,24.9205711817533,a1,b0,b0,8,q2,40785,7,184.96,26,2,52.9157332566897,1,c8,0,h,5.09029756707578,753625.235185956
2,7.88327128357425,a1,b0,b0,13,q1,53000,6,123,4,2,35.842307596661,1,c0,0,a,6.19412153638944,288537.252800213
1,29.0575203695418,a3,b0,b0,18,q2,47000,5,170,47,2,71.7837868183371,1,c4,0,e,4.9307318952732,550414.332492869
2,12.2008971948739,a1,b91,b91,59.35516204,q1,5,2,181,2,0,49.0416735308324,1,c3,0,j,1.17942926068657,927017.393506981
2,10.7630308655539,a1,b0,b113,56,q1,42000,6,116,9,0,51.6284536103333,1,c4,0,c,3.16748649150503,338960.220856821
2,35.842307596661,a1,b0,b0,45,q1,44000,7,141,13,0,66.8279233004922,1,c3,0,d,4.07905655301553,396348.246062843
1,46.4380894576392,a2,b0,b0,30.44444444,q1,23,3,107,2,1,101.731912280157,1,c0,0,a,6.47305172811788,386031.619897515
2,26.3052646195319,a1,b0,b0,15,q1,56000,7,340,20,0,56.753995630812,1,c4,0,e,5.70551419405429,1573372.80464876
2,31.7874914314649,a1,b0,b0,0,q2,36200,5,197,4,0,61.8191669390275,1,c0,1,a,3.52211777151512,1027912.01076329
2,29.0575203695418,a1,b0,b0,0,q2,1000,7,312.8,96,2,58.0257856992892,1,c10,0,l,1.88458035662599,1642805.85916906
1,6.44714919221317,a1,b0,b0,8,q1,5,3,123,4,3,47.7420213356935,1,c0,0,a,0.670895671466716,329965.147335257
2,39.851300984057,a3,b272,b272,34.30333333,q1,3,2,107,9,0,81.5490970333725,1,c0,0,b,7.5923356936725,437822.211412305
1,13.6352610861514,a1,b235,b0,45.41600694,q2,23162,4,184,7,0,45.1297963611778,1,c4,0,k,5.23779114454637,841405.422076578
2,38.5198992060866,a1,b0,b0,18,q1,1,6,209.46,10,2,89.9472804140842,1,c8,0,h,-0.0373716549926395,841153.12427742
2,22.1337352817993,a1,b1,b1,41,q1,39311,4,169.9,4,1,63.0765004056888,1,c4,0,c,3.57062974895689,627673.521933465
2,34.4959241463777,a1,b0,b0,23,q1,28000,4,175,6,0,63.0765004056888,1,c0,0,b,5.51331764267177,870236.387354211
2,45.1297963611778,a1,b0,b0,38,q1,62000,7,105,10,1,91.1366341827467,1,c1,0,e,2.17665818488653,268040.356544921
2,49.0416735308324,a1,b170,b170,18,q1,50000,5,175,12,0,80.338554502001,1,c0,0,b,1.3560736730123,857472.452192125
2,31.7874914314649,a1,b0,b0,6,q2,0,6,241,55,0,63.0765004056888,1,c7,0,i,0.816220665269052,1310930.56922977
1,19.3234625127531,a1,b0,b0,53,q1,15000,6,141,6,0,66.8279233004922,1,c1,0,d,3.11190760995887,408700.375467705
1,19.3234625127531,a3,b0,b0,34,q1,37000,6,116,11,3,60.5583096525839,1,c1,0,c,3.02718941073106,319316.218452443
2,2.24931562809585,a1,b0,b0,0,q1,13800,5,140,5,2,39.851300984057,1,c4,0,c,1.64219198499263,409614.978163476
2,70.5496016560626,a1,b0,b0,10,q2,10000,5,177,20,0,99.393813673138,1,c4,0,f,4.03179453638639,1099556.24334171
1,13.6352610861514,a1,b0,b0,0,q1,8800,3,230,7,0,58.0257856992892,1,c4,0,f,4.55889933606655,1367469.01129525
2,26.3052646195319,a1,b0,b0,34,q1,17000,6,170,18,0,68.071718974069,1,c4,0,e,4.00386201956428,764451.726454409
2,33.1443515440171,a1,b0,b0,19,q2,75000,6,240.6,31,4,60.5583096525839,1,c7,0,i,4.52381650228949,1087799.64591858
1,6.44714919221317,a1,b0,b0,0,q1,24500,4,140,7,3,45.1297963611778,1,c1,0,c,2.44035946553594,439426.728476346
1,3.61439547602665,a2,b0,b0,64,q1,25000,7,105,9,2,52.9157332566897,1,c1,0,e,5.17828093537186,271162.339337231
2,35.842307596661,a1,b61,b61,6,q1,1,3,181,9,1,63.0765004056888,1,c3,1,j,5.62546030471094,973420.178455444
2,47.7420213356935,a1,b71,b71,28,q1,66000,5,123,6,4,77.9089976442515,1,c1,0,a,2.34159205499228,261649.747847509
2,22.1337352817993,a3,b0,b0,12,q1,1,6,224,5,0,52.9157332566897,1,c4,0,f,5.81867772734119,1060368.88061422
2,15.0651993779242,a1,b0,b0,17,q1,85000,8,141,14,4,43.8170582119494,1,c3,0,d,5.49616124492251,404100.673487107
1,9.32308306580765,a3,b0,b0,51,q1,23957,7,150,11,2,42.4997888846442,1,c1,0,k,1.67330158140557,636500.422070445
2,31.7874914314649,a1,b0,b0,10,q1,1,4,146,16,4,66.8279233004922,1,c3,0,j,6.53632607457736,735064.102881217
2,12.2008971948739,a1,b320,b320,44,q2,20946,6,271,10,3,60.5583096525839,1,c1,1,f,0.942027229802084,1291860.84939138
2,17.9096121809599,a1,b79,b79,55,q1,0,4,105,4,4,51.6284536103333,1,c4,0,e,0.304790745013235,386443.597763865
1,22.1337352817993,a3,b0,b0,40,q1,40000,5,224,6,0,51.6284536103333,1,c1,0,f,2.65387940885131,1156055.96518562
2,15.0651993779242,a1,b0,b0,75,q1,39000,4,224,13,6,50.337125292176,1,c1,0,f,6.95887949819288,1292123.09671172
1,27.6842218819402,a1,b0,b0,19,q1,5785,4,105,12,2,64.3303674038926,1,c4,0,f,3.06424277192043,557713.456274989
1,3.61439547602665,a1,b0,b0,48,q1,9,5,141,43,1,81.5490970333725,1,c3,0,d,7.20210335544126,561603.191026698
2,20.7315254450123,a1,b0,b0,3,q1,46000,7,209.44,20,3,52.9157332566897,1,c8,0,h,7.26636539255222,669965.762592072
2,23.5300769028817,a1,b0,b0,47,q1,10000,3,230,9,0,51.6284536103333,1,c4,0,f,6.35993142177249,1287842.2616211
2,37.1836001332977,a1,b0,b0,11,q2,1000,4,217,16,0,76.6899040168582,1,c4,1,k,6.34173810983815,2096958.11194929
2,27.6842218819402,a1,b51,b51,5,q2,32000,8,232,30,2,58.0257856992892,1,c3,1,j,7.37895294829332,1152699.23033106
2,39.851300984057,a3,b0,b0,14,q2,18000,4,131,26,0,73.0148644148498,1,c3,0,d,5.64775260679396,618759.50929245
2,15.0651993779242,a1,b0,b0,54,q1,17000,5,140,21,2,75.4678789931438,1,c4,0,c,6.32828750168066,457411.308689769
2,22.1337352817993,a1,b89,b89,40,q2,1,4,122,8,2,76.6899040168582,1,c4,0,e,1.32342980206363,566249.61314691
2,23.5300769028817,a1,b0,b0,38,q1,20000,7,123,7,0,76.6899040168582,1,c0,0,a,1.18565464490905,265075.697898072
2,23.5300769028817,a1,b0,b0,16,q1,12000,6,170,19,3,85.1642362479363,1,c1,0,e,3.97664904458306,663230.103864048
1,12.2008971948739,a3,b0,b0,51.54236111,q1,1,3,105,0,0,45.1297963611778,1,c4,0,e,1.52733339710682,450433.056223563
2,17.9096121809599,a1,b0,b0,48.51206019,q1,5,3,181,2,0,51.6284536103333,1,c1,0,j,1.63609671553975,1005091.99515487
2,31.7874914314649,a1,b37,b37,33,q2,14000,5,175,28,3,63.0765004056888,1,c0,0,a,4.30199004523923,1047272.28730116
1,20.7315254450123,a1,b0,b0,3,q1,30000,4,107,10,1,50.337125292176,1,c0,0,a,6.16821149037996,304445.295024038
2,17.9096121809599,a1,b98,b98,10,q1,68000,6,170,50,1,51.6284536103333,1,c1,0,e,3.25538182313113,505892.743702611
2,19.3234625127531,a1,b37,b37,36,q1,61900,5,170,5,0,46.4380894576392,1,c4,0,e,3.6670337862715,654038.521940965
2,45.1297963611778,a1,b0,b0,11,q1,50000,5,241,9,2,73.0148644148498,1,c7,0,i,7.54070028301893,1290337.00753089
2,10.7630308655539,a1,b0,b0,42,q1,38300,5,249,11,1,42.4997888846442,1,c1,1,j,5.28638095975001,814785.075485491
1,5.02065789022061,a2,b0,b0,9,q1,0,6,115,7,2,39.851300984057,1,c4,1,c,1.38633759934459,408652.239973181
1,9.32308306580765,a3,b0,b0,41,q1,50500,5,123,7,2,43.8170582119494,1,c0,0,a,1.36157256474201,284224.933874707
2,0.975189413905455,a3,b0,b0,0,q1,18000,4,181,4,0,37.1836001332977,1,c3,0,j,6.11778282108112,741349.911474613
2,45.1297963611778,a1,b27,b27,3,q1,150000,7,141,11,0,73.0148644148498,1,c3,0,d,4.61578502210885,374123.640638363
1,43.8170582119494,a1,b0,b0,16.2924537,q1,5,3,105,10,0,76.6899040168582,1,c4,0,e,5.01078319565572,477550.695652063
2,13.6352610861514,a1,b3,b3,61,q1,4465,6,148,12,2,55.4784348152481,1,c1,0,j,3.62832471518771,539584.720622201
2,23.5300769028817,a1,b82,b82,75,q1,15000,6,170,29,0,63.0765004056888,1,c4,0,e,0.658617646759289,546214.848385339
2,31.7874914314649,a1,b0,b0,0,q2,38700,5,381,40,2,73.0148644148498,1,c4,0,k,0.719877718857824,2129268.26155996
1,23.5300769028817,a1,b0,b0,29,q1,24000,6,141,45,4,77.9089976442515,1,c3,0,d,6.89819363285075,428035.201848792
2,31.7874914314649,a1,b0,b0,131,q1,15000,4,249,21,0,64.3303674038926,1,c4,0,k,3.90969049242779,2637037.69967051
2,16.4901115455292,a1,b0,b0,38,q1,1,2,181,15,0,50.337125292176,1,c3,0,j,0.875558330826002,962868.881093483
2,31.7874914314649,a1,b0,b0,6,q1,27400,6,249,8,0,76.6899040168582,1,c4,0,e,7.50059683011528,1074755.56899763
1,22.1337352817993,a1,b0,b0,55,q2,0,5,249,10,0,50.337125292176,1,c4,0,k,6.02081809306624,3041376.48503624
1,15.0651993779242,a3,b0,b0,28,q1,57929,8,141,0,0,89.9472804140842,1,c1,0,d,6.56671350927265,439130.477132985
1,19.3234625127531,a1,b0,b0,0,q2,12000,4,249,6,3,50.337125292176,1,c4,0,k,6.54965277868667,2420618.99691997
2,46.4380894576392,a1,b0,b0,155,q1,2,6,105,9,9,86.3639075661322,1,c4,0,e,2.5856311864378,281807.243745515
2,20.7315254450123,a1,b0,b0,9,q2,19295,6,173,12,1,82.7568668429828,1,c3,0,j,6.94276200337028,1197976.42225191
1,22.1337352817993,a1,b78,b78,2,q1,127000,6,224,5,0,60.5583096525839,1,c4,0,f,3.48830865794117,1016711.61649733
2,27.6842218819402,a3,b0,b0,0,q1,1,3,123,10,2,54.1990368310519,1,c0,0,a,0.532313500281715,352673.479481197
1,19.3234625127531,a1,b0,b0,40.54375,q1,1,3,105,0,0,55.4784348152481,1,c4,0,e,5.12808938166121,404238.163381948
1,15.0651993779242,a1,b0,b0,52,q2,64000,6,140,7,1,56.753995630812,1,c1,0,e,5.7226350138911,607680.807959396
2,24.9205711817533,a1,b162,b162,16,q1,68000,6,181,9,0,60.5583096525839,1,c3,1,j,6.80306624097134,603880.238827483
1,27.6842218819402,a1,b0,b0,7.586805556,q1,0,3,150,1,1,73.0148644148498,1,c3,0,j,5.78111222571754,814084.845513319
2,31.7874914314649,a1,b0,b0,15,q1,98000,7,288,17,0,70.5496016560626,1,c3,0,j,6.9138238941262,1463828.31015953
2,27.6842218819402,a1,b0,b0,4,q1,50000,6,141,8,2,60.5583096525839,1,c3,0,d,0.648564240690119,437594.188243986
1,35.842307596661,a3,b37,b37,42,q1,47900,7,170,11,2,70.5496016560626,1,c4,0,e,5.92792199307843,513943.696777404
2,55.4784348152481,a2,b224,b224,60,q1,36000,4,181,31,0,87.5609496695638,1,c3,0,j,4.57839331686474,736502.730355625
2,22.1337352817993,a1,b55,b55,50,q1,15000,4,148,28,2,54.1990368310519,1,c3,0,j,4.6511367771946,611051.122483988
1,16.4901115455292,a1,b0,b0,42,q1,0,3,123,0,0,63.0765004056888,1,c0,0,a,6.36305116455126,444849.741135189
1,22.1337352817993,a3,b0,b0,71,q1,0,4,181,7,0,81.5490970333725,1,c3,0,j,6.63799996787896,979048.768829141
1,13.6352610861514,a1,b39,b39,0,q1,40000,4,144,4,1,50.337125292176,1,c3,0,d,5.26113464809435,560833.508000415
2,26.3052646195319,a1,b0,b0,59,q1,31000,7,141,11,0,59.2938695040295,1,c3,0,d,5.21204583087612,375317.425971776
2,19.3234625127531,a1,b0,b0,19.50277778,q1,61000,4,181,3,2,46.4380894576392,1,c3,0,j,7.33473586108431,913403.305670031
1,19.3234625127531,a1,b0,b0,0,q2,1,2,248.88,48,0,86.3639075661322,1,c10,0,l,2.61066250086539,2130130.04289478
2,23.5300769028817,a1,b0,b0,6,q1,11153,5,140,12,7,64.3303674038926,1,c4,0,c,3.47545664097678,357428.153449012
2,26.3052646195319,a1,b0,b0,5,q2,35000,6,140,37,3,56.753995630812,1,c4,0,e,6.30643985404056,636778.706314704
2,19.3234625127531,a1,b0,b0,13,q1,50000,5,280,37,1,54.1990368310519,1,c4,0,e,1.69955662892861,1353945.57357468
1,9.32308306580765,a1,b0,b0,15.98611111,q1,60000,7,211,22,1,41.1778999978294,1,c1,0,f,3.24077205750474,924474.009568213
2,22.1337352817993,a3,b13,b13,22,q1,97800,3,181,18,1,76.6899040168582,1,c3,0,j,6.797921064277,715132.130790519
1,16.4901115455292,a1,b0,b0,4,q2,1,6,170,15,2,49.0416735308324,1,c4,0,f,4.97913788983029,958649.211279661
2,30.4252462333566,a1,b783,b783,10,q1,22800,4,105,5,0,56.753995630812,1,c4,0,e,5.66381841166475,342190.410777835
2,50.337125292176,a1,b0,b0,31,q2,12000,4,197,19,0,76.6899040168582,1,c0,0,b,3.00497550311244,1103085.2803845
1,12.2008971948739,a1,b0,b0,46.98611111,q1,45000,6,174,12,2,66.8279233004922,1,c1,0,a,1.84166525828789,679630.044861218
2,22.1337352817993,a1,b13,b13,34,q1,125000,7,141,15,3,80.338554502001,1,c3,0,d,6.28105181095818,345120.174706204
2,30.4252462333566,a1,b0,b0,14.49097222,q1,1,3,150,17,0,88.7553963027039,1,c3,0,j,4.91648811014436,828092.436427733
2,3.61439547602665,a1,b0,b0,0,q1,115000,10,141,3,0,52.9157332566897,1,c1,0,d,3.17664661054986,372717.297922416
2,50.337125292176,a1,b0,b0,3,q1,26000,7,141,28,0,77.9089976442515,1,c1,0,d,2.91929750418521,534341.714964453
1,27.6842218819402,a1,b0,b0,21,q1,48150,5,224,7,0,70.5496016560626,1,c4,0,f,2.28121738315213,1151179.95057025
2,56.753995630812,a1,b0,b0,10,q1,2800,4,175,2,2,87.5609496695638,1,c0,0,b,4.97727144750932,1028968.81792139
1,24.9205711817533,a3,b0,b0,11,q1,22316,3,170,3,0,74.2428802705391,1,c4,0,e,2.98450031470022,821087.855652331
2,46.4380894576392,a1,b0,b0,0,q1,27000,6,116,7,0,74.2428802705391,1,c4,0,c,4.24606089683266,271033.088108041
2,24.9205711817533,a1,b0,b0,8,q1,46000,5,115,11,0,63.0765004056888,1,c1,0,c,4.50503269885221,409903.811227598
1,29.0575203695418,a1,b0,b0,6,q1,1000,4,170,21,0,82.7568668429828,1,c4,0,e,2.60403750140213,827468.965392471
2,29.0575203695418,a1,b0,b0,77,q2,2,3,248,45,0,59.2938695040295,1,c10,1,l,1.09143028654175,4614852.83905537
2,10.7630308655539,a1,b151,b151,44.21488426,q1,1,2,107,4,0,43.8170582119494,1,c0,0,a,2.42185821375999,434584.024758431
2,58.0257856992892,a1,b0,b0,35,q1,45000,5,209,7,2,91.1366341827467,1,c8,0,h,0.606837795994489,830943.747615748
2,22.1337352817993,a1,b0,b0,57,q1,7000,4,181,10,0,81.5490970333725,1,c3,0,j,3.81619490952863,903136.553699996
1,17.9096121809599,a3,b0,b0,0,q1,20000,5,148,20,0,71.7837868183371,1,c3,1,j,2.1063454082583,581187.327397554
2,39.851300984057,a1,b0,b0,38,q1,43500,6,175,26,2,88.7553963027039,1,c0,0,a,2.56580970553554,712028.314182495
2,38.5198992060866,a1,b0,b0,22,q1,22000,6,140,15,3,83.9619011469807,1,c4,0,c,3.8618213734054,280377.317211241
2,42.4997888846442,a1,b0,b0,6.333333333,q1,15450,5,175,44,0,69.312261840456,1,c0,0,a,4.94376305536259,608966.334023837
2,33.1443515440171,a1,b0,b0,28,q1,23470,4,245,22,0,59.2938695040295,1,c4,0,e,7.33801062472032,1634675.14593709
1,6.44714919221317,a3,b0,b0,20,q1,15000,5,141,16,0,55.4784348152481,1,c1,0,d,4.84019557675845,499725.389162884
2,17.9096121809599,a1,b0,b0,35,q1,58000,5,117,4,0,86.3639075661322,1,c1,0,d,0.26482185913417,411224.259035172
2,30.4252462333566,a1,b0,b0,28,q2,117400,9,185,17,0,65.5808236534227,1,c8,0,h,4.92708838960542,680006.377282532
2,24.9205711817533,a1,b0,b0,33,q2,35500,6,197,11,1,63.0765004056888,1,c0,0,a,0.968668023073889,659748.04748619
